10082,11775	0
10082,11812	-0.27843816243091785
10082,11837	0.8514239338786423
10082,11866	0
10082,11888	-0.42372271528296496
10082,11908	0
10082,12100	0
10082,12125	0
10082,12180	0
10082,12232	0
10082,12280	-0.532566521953216
10082,12293	-0.402860722970987
10082,12355	0.11849003634907328
10082,12497	0
10082,12639	0
10082,12778	0.9431441971095964
10082,12793	0
10082,12795	0
10082,13015	0
10082,13199	0
10082,13270	0
10082,13298	0.7320439567177204
10082,13561	0
10082,13565	0.7232698680672582
10082,13601	0
10082,13614	0
10082,13636	-0.3901572308760933
10082,13651	-1.0
10082,13748	0
10082,13853	-0.2589991287872009
10082,13887	0.6184534973033406
10082,13938	0
10082,14096	0
10082,14137	0.8137423773383168
10082,14144	0.9714620708524053
10082,14154	0
10082,14185	-0.9598270827208346
10082,14203	-0.4700404622949787
10082,14209	-0.02216546732293675
10082,14272	0
10082,14320	0
10082,14407	-0.18738189038340397
10082,14457	0.08516753169828578
10082,14459	-0.4218732106746979
10082,14484	0
10082,14611	0
10082,14712	0.4316972092311842
10082,14716	0
10082,14720	0
10082,14738	0.9192224487222899
10082,15033	0.8894122913662235
10082,15153	-0.658504607868518
10082,15223	0
10082,15234	-0.12405694873980058
10082,15246	0
10082,15378	0
10082,15409	0.8949327918744602
10082,15449	0.5342184504953215
10082,15532	0.3441016354303921
10082,15557	-0.12907039922866095
10082,15582	0.4071575439505589
10082,15712	0.05871195882711565
10082,15731	0
10082,15820	0.9261907942431025
10082,15841	0
10082,16022	1.0
10082,16055	0
10082,16082	-0.7161000859013712
10082,16147	0
10082,16150	-0.3023503051724597
10082,16169	0.8204697278956934
10082,16262	-0.7863889871655412
10082,16283	0
10082,16286	-0.6745330612130237
10082,16344	0
10082,16563	0
10082,16572	0
10082,16606	0.29032019482968285
10082,16707	0.12091461959567491
10082,16731	0
10082,16788	0
10082,16820	0
10082,16869	0
10082,16948	0.9345715257683185
10082,17104	0
10082,17107	0
10082,17324	0
10082,17411	0
10082,17558	0.5367015098879473
10082,17574	0
10082,17654	0
10082,17725	0
10089,10947	0
10089,13298	0
10089,16707	0
10089,16931	0
10100,10109	0
10100,10428	0.7808688094430304
10100,10712	-0.6621143914929627
10100,10721	0
10100,10734	0
10100,10747	0
10100,10774	-0.2522448519821509
10100,10835	0
10100,10836	0.9999999999999999
10100,10846	0
10100,10889	0
10100,10921	0.6837576835676511
10100,10947	0.12403473458920844
10100,11182	0
10100,11292	0
10100,11408	0
10100,11505	0
10100,11613	0
10100,11638	0.31057353876514987
10100,11690	0
10100,11812	-0.9828086166360042
10100,11829	0
10100,11837	0
10100,11839	0
10100,11908	0
10100,12184	-0.46434717713699974
10100,12243	0
10100,12280	-0.7808688094430302
10100,12293	0.7176642589704334
10100,12355	0.6
10100,12391	0
10100,12482	0
10100,12661	0.8821375794941638
10100,12778	0
10100,13298	0
10100,13328	0
10100,13451	0.8499833876562928
10100,13614	0
10100,13674	0
10100,13853	0
10100,13927	0
10100,14072	0
10100,14169	0
10100,14177	0
10100,14203	0
10100,14317	0
10100,14335	0
10100,14407	0
10100,14430	0
10100,14484	0
10100,15234	0
10100,15246	0
10100,15371	0
10100,15449	0
10100,15496	-0.8174190442943634
10100,15529	0
10100,15557	0
10100,15582	0.7611550868210595
10100,15648	0
10100,15712	0
10100,15830	0
10100,15841	0
10100,15955	0
10100,16082	0
10100,16150	0
10100,16169	0.9340563651298464
10100,16283	0
10100,16670	0
10100,16788	0
10100,16869	0
10100,16931	0
10100,16948	0.47777194690998426
10100,17358	0.8559936817309685
10100,17411	0
10100,17536	0
10100,17574	-0.6579967322379308
10104,10774	0
10104,11673	0
10104,12355	0
10104,12822	0
10104,12824	0
10104,13288	0
10104,13477	0
10104,13783	0
10104,14248	0
10104,14407	0
10104,15223	0
10104,16788	0
10108,10947	0
10108,11080	0
10108,11673	0
10108,11888	0
10108,12232	0
10108,12293	-0.8254388108691514
10108,13787	0
10108,14198	0
10108,14292	0
10108,14712	0
10108,15378	0
10108,15529	0
10108,16477	0
10108,16606	0
10108,16948	0
10108,17558	0
10109,10284	0
10109,10428	0.6047846199183625
10109,10429	0.9707275321993285
10109,10561	0
10109,10662	0
10109,10686	0
10109,10712	-0.9946660731382011
10109,10721	0
10109,10734	-0.9401931555832661
10109,10747	0.860443316089475
10109,10750	0
10109,10774	0.1999547385206809
10109,10835	0.5639563433179178
10109,10836	0.97477978770759
10109,10846	0.9986944794209405
10109,10889	0.3311717805847801
10109,10903	0
10109,10921	0.7283214726696982
10109,10947	0.5549507737894631
10109,11025	0
10109,11034	0
10109,11080	-0.6115458292729841
10109,11182	0.046456213729692795
10109,11236	0.1506149748681743
10109,11237	0
10109,11292	-0.34064877704992136
10109,11295	0
10109,11340	0
10109,11347	0.9798340455936271
10109,11376	-0.13909563437149575
10109,11391	0
10109,11496	0.9327908227091034
10109,11563	0
10109,11613	0.9135436989950712
10109,11638	0
10109,11673	-0.6452825462404524
10109,11732	0
10109,11775	0
10109,11812	0.5254302765066899
10109,11829	-0.7440191097455029
10109,11837	0.39542764088881743
10109,11888	0.3948302445867488
10109,12232	-0.4877185839927347
10109,12243	0
10109,12246	0
10109,12275	0
10109,12280	-0.6355653469093099
10109,12293	0.4698990179513162
10109,12355	0.9999999999999998
10109,12497	0.2445520036285739
10109,12504	0
10109,12639	0
10109,12653	0
10109,12661	0
10109,12682	0.7948618352157575
10109,12778	-0.22595152282141037
10109,12795	0
10109,12894	0.7440191097455031
10109,13015	0.9999021345112564
10109,13059	0
10109,13242	0
10109,13298	0.0553997366075058
10109,13451	0
10109,13477	0
10109,13485	0.999942118055396
10109,13519	0.7735982435942449
10109,13614	0.9999999999999999
10109,13636	-0.18648006832455313
10109,13638	0
10109,13651	0.5319014330163703
10109,13748	0.3446653906462616
10109,13783	0
10109,13787	-0.8712014864163988
10109,13853	1.0000000000000002
10109,13938	0
10109,14072	0.9876111879383945
10109,14086	-0.6956280860736453
10109,14144	0
10109,14154	0.8046882572660821
10109,14185	0.8532062463732595
10109,14198	0
10109,14199	0
10109,14203	0.21045473048385696
10109,14209	0.639610760532128
10109,14283	0.42830293081121934
10109,14290	0
10109,14317	-0.1146937414315036
10109,14320	0
10109,14407	0.8677602678130563
10109,14459	0.04076613333086543
10109,14484	-0.5339771306193373
10109,14537	0
10109,14712	0.6115458292729842
10109,14738	0
10109,15040	0
10109,15153	0.7440191097455029
10109,15160	0
10109,15183	-0.11281233249053803
10109,15223	-0.9999981162768785
10109,15234	0.832538748467513
10109,15246	0.9999999999999999
10109,15272	0.80784325804788
10109,15276	0
10109,15409	0.9098216643165957
10109,15438	0
10109,15449	0.9343775439709376
10109,15496	-0.18725634380485828
10109,15532	0.8281215664093484
10109,15557	0.6115458292729842
10109,15576	0
10109,15582	0.2229641904498737
10109,15592	0.9667231801012621
10109,15657	0
10109,15662	0
10109,15712	0.9999999999999998
10109,15772	0
10109,15808	0
10109,15816	0
10109,15820	0.9999996898948855
10109,15830	0
10109,15836	0
10109,15955	0
10109,16046	0.45836642317447696
10109,16082	0.16618292840374702
10109,16147	0.1829556460699928
10109,16150	0.5640841015083297
10109,16169	0.7051473944441693
10109,16232	0
10109,16262	0
10109,16283	0.9722611601146686
10109,16286	0.40614853309347787
10109,16300	0.6109371132192404
10109,16329	0
10109,16344	0.971400621924159
10109,16349	0
10109,16444	-1.0
10109,16606	0
10109,16707	0.41218512639562527
10109,16770	0
10109,16784	0
10109,16788	0.07880392428983128
10109,16790	0
10109,16869	0
10109,16889	0
10109,16931	0
10109,16948	0.5280317488176647
10109,16970	0
10109,16975	0
10109,17085	0
10109,17104	-0.9999999999999998
10109,17324	0.7751849495844928
10109,17338	0
10109,17358	0
10109,17411	-0.8621517276271278
10109,17558	0.639942035764423
10109,17616	0
10109,17642	0.9993579253151735
10109,17653	0
10109,17654	0
10109,17693	-0.46079664489479827
10127,10187	0
10127,11182	0
10127,11835	0
10127,11837	0
10127,12180	0
10127,12336	0
10127,14320	0
10127,15165	0
10127,15257	0
10127,15582	0
10127,15662	0
10127,16131	0
10127,16589	0
10127,17348	0
10127,17411	0
10187,15165	0
10187,16131	0
10187,17348	0
10188,14407	0
10194,10747	0
10194,11340	0
10194,12661	0
10194,13334	0
10194,13769	0
10194,14189	0
10194,16162	0
10194,16915	0
10195,11812	0
10219,15378	0
10219,15662	0
10219,16986	0
10237,11261	0
10237,14372	0
10237,17324	0
10248,11080	0
10248,11496	0
10248,11888	0
10248,13853	0
10255,10321	0
10255,10391	0
10255,10428	0.7163555239301803
10255,10429	0.4184549902416172
10255,10561	-0.14206290092883608
10255,10686	0
10255,10712	0
10255,10734	0.04206448275607474
10255,10747	0.7765848947467974
10255,10774	0.31797837891375863
10255,10777	0
10255,10835	-0.1420629009288361
10255,10903	0
10255,10921	-0.7571161597250005
10255,10947	0.49145082442577925
10255,11025	0
10255,11080	-0.8723947089167094
10255,11107	0
10255,11124	0
10255,11158	0
10255,11182	0
10255,11237	0
10255,11286	0
10255,11340	0
10255,11376	0.9998234938294716
10255,11442	0
10255,11511	0
10255,11614	0.9354357789480809
10255,11616	0
10255,11638	0.11170108125005555
10255,11651	0
10255,11673	0
10255,11688	0
10255,11786	0
10255,11812	0.20749838552355385
10255,11829	-0.15390140464487634
10255,11837	-0.3968088406120316
10255,11888	-0.44913297846722533
10255,12184	1.0000000000000002
10255,12230	0
10255,12232	0.12947256357047252
10255,12243	-1.0
10255,12246	0.5237780908493085
10255,12280	0.9995011888602926
10255,12292	0
10255,12293	0.32535116383317564
10255,12355	0.8683359263317213
10255,12413	0
10255,12423	0
10255,12497	0.3289803675418589
10255,12639	0.5070387225082541
10255,12661	0.08908318365901693
10255,12682	0
10255,12760	0
10255,12778	-0.6848455427593378
10255,12798	0
10255,12894	0
10255,12948	-0.979807286608314
10255,13015	0.9344979070975751
10255,13107	0.34044108360485004
10255,13186	0.15509681455047267
10255,13242	0
10255,13270	0.9865514812922945
10255,13288	0
10255,13298	-0.9999999999999998
10255,13339	0
10255,13451	-0.48140552998992403
10255,13519	0
10255,13565	0
10255,13601	0
10255,13608	0
10255,13636	0.50259116235778
10255,13651	0.08614124149796833
10255,13748	-0.2661496128003818
10255,13787	-0.9907535481170346
10255,13838	0
10255,13887	0.836508377275872
10255,13927	0
10255,14013	0
10255,14072	0
10255,14075	0
10255,14088	0
10255,14096	0
10255,14137	-0.6895149753189684
10255,14154	0
10255,14185	0
10255,14198	0
10255,14199	0
10255,14203	-0.4336064664164377
10255,14209	0.7966970042954874
10255,14216	0
10255,14244	0
10255,14248	0
10255,14320	0
10255,14407	-0.9863741305429738
10255,14457	0.17311953292593177
10255,14459	-0.17311953292593174
10255,14484	-0.9727519507379233
10255,14505	0
10255,14552	-0.7829411420706994
10255,14648	0
10255,14712	-0.07723721109958835
10255,14716	0
10255,14738	0.37351526419314746
10255,14810	0
10255,14904	0
10255,14983	0
10255,15033	0
10255,15060	0
10255,15071	0
10255,15150	0
10255,15183	0
10255,15201	0
10255,15213	0
10255,15223	0.08778599148107659
10255,15234	0.9999999999999999
10255,15246	0
10255,15272	0
10255,15276	0
10255,15378	0
10255,15409	0.7384888359766721
10255,15410	0.7598423403059036
10255,15449	0
10255,15464	0
10255,15496	-0.48033120497170867
10255,15507	0
10255,15516	0.451416634743617
10255,15532	0
10255,15567	0
10255,15576	0
10255,15582	-0.5319986693962984
10255,15632	0
10255,15657	0
10255,15662	0.7041295289244717
10255,15712	0.9656219221260965
10255,15754	0
10255,15772	0
10255,15816	0
10255,15820	0
10255,15841	0
10255,15855	0.9382884308207022
10255,15929	0.6016371078817818
10255,15955	0
10255,15981	0
10255,16082	-0.46831135478030145
10255,16147	-0.4063018416683384
10255,16150	0.16145276154154495
10255,16169	-0.5805247950651575
10255,16243	0
10255,16262	-0.5225013319221217
10255,16286	0.6382132001225576
10255,16329	0
10255,16344	-0.7901693278614681
10255,16572	0
10255,16707	0.2763007451479215
10255,16741	0
10255,16788	0.7984269772549261
10255,16790	-0.7566904866773989
10255,16849	0
10255,16931	0
10255,16948	0.5763348148407441
10255,16970	0
10255,16988	0
10255,17085	0.8717767478590658
10255,17174	0
10255,17196	0.909064822894284
10255,17255	0
10255,17324	0.7239840997701618
10255,17334	0
10255,17338	-1.0000000000000002
10255,17358	0
10255,17394	0
10255,17411	0.7896580190143748
10255,17423	0
10255,17536	0.2834045508359887
10255,17574	-0.4868349537811294
10255,17624	0
10255,17642	0
10255,17650	0
10255,17693	0
10255,17725	-0.050877663497832216
10284,10734	0
10284,10835	0
10284,11182	0
10284,11213	0
10284,11295	0
10284,11613	0
10284,11837	0
10284,12243	0
10284,12298	0
10284,12355	0
10284,12421	0
10284,12661	0
10284,12778	0
10284,13015	0
10284,13212	0
10284,13270	0.25896931395433676
10284,13614	0.8351159154418255
10284,13651	0
10284,13748	0
10284,13787	0
10284,13965	0
10284,14209	0
10284,14283	0
10284,14407	0
10284,14484	0
10284,14506	0
10284,14537	0
10284,14712	0
10284,15234	0.3428869204474804
10284,15246	0
10284,15272	0
10284,15582	0
10284,15676	0
10284,15816	0
10284,15946	0
10284,16147	0
10284,16286	0
10284,16300	0
10284,16329	0
10284,16741	0
10284,16931	0
10284,17085	0
10319,11295	0
10319,11952	0
10319,12293	0
10319,12544	0
10319,12682	0
10319,13055	0
10319,15726	0
10319,15981	0
10319,16670	0
10319,17085	0
10319,17304	0
10319,17693	0
10321,10676	0
10321,10734	0
10321,10835	0
10321,11352	0
10321,11812	0
10321,12232	0
10321,12280	0
10321,12298	0
10321,12355	0
10321,13326	0
10321,13334	0
10321,13451	0.5368754921931596
10321,14430	0
10321,14457	0
10321,14496	0
10321,15532	0
10321,16147	0
10321,16349	0
10321,16707	0
10321,16948	0
10321,17324	0
10321,17536	0
10349,11673	0
10349,11812	0
10349,11888	0.3652466805224975
10349,12661	0
10349,12824	0
10349,12912	0
10349,13877	0
10349,14072	0
10349,14185	0
10349,14198	0
10349,15246	0
10349,15272	0
10349,15409	0
10349,15816	0
10349,17104	0
10349,17561	0
10350,10835	0
10350,10939	0
10350,11107	0
10350,11395	0
10350,11511	0
10350,11638	0
10350,11651	0
10350,11839	0
10350,12246	0
10350,12538	0
10350,12683	0
10350,12733	0
10350,13046	0
10350,13360	0
10350,13451	0
10350,13638	0
10350,14137	0
10350,14189	0
10350,14198	0
10350,14380	0
10350,14429	0
10350,14537	0
10350,14793	0
10350,15955	0
10350,16055	0
10350,16082	0
10350,16262	0
10350,16787	0
10350,16788	0
10350,16915	0
10350,17232	0
10354,10734	0
10354,10959	0
10354,11673	0
10354,12180	0
10354,12293	0
10354,14808	0
10368,10712	0
10368,11080	0
10368,11513	0
10368,12497	0
10368,12606	0
10368,13636	0
10368,13853	0
10368,13909	0
10368,14089	0
10368,14185	0
10368,15033	0
10368,15040	0
10368,15529	0
10368,15820	0
10368,15836	0
10368,16955	0
10368,17558	0
10391,10735	0
10391,11011	0
10391,11088	0
10391,11182	0
10391,11493	0
10391,11616	0
10391,11686	0
10391,12421	0
10391,12755	0
10391,13339	0
10391,13438	0
10391,13887	0
10391,13899	0
10391,13909	0
10391,14086	0
10391,14258	0
10391,14496	0
10391,14552	0
10391,15051	0
10391,15060	0
10391,15475	0
10391,15516	0
10391,15632	0
10391,16022	0
10391,16162	0
10391,16262	0
10391,16988	0
10391,17255	0
10391,17554	0
10391,17650	0
10404,11182	0
10428,10561	0
10428,10576	0
10428,10712	0.7014977472591284
10428,10721	0.07819124531863164
10428,10734	0.7911327050228305
10428,10747	0.5732081236696726
10428,10757	0
10428,10762	-1.0
10428,10774	0.361045360608311
10428,10835	-0.850512080882009
10428,10889	0.9953532194090441
10428,10903	0.6876574994076522
10428,10921	0.7716736364758576
10428,10926	0
10428,10947	-0.39865018256085166
10428,11034	0
10428,11080	0
10428,11182	-0.09189454523226713
10428,11213	0
10428,11261	0
10428,11292	0
10428,11307	0
10428,11340	0.880714365448125
10428,11344	0
10428,11347	-0.6836855572740056
10428,11376	0.9921357523410455
10428,11391	0
10428,11442	-0.8505120808820089
10428,11496	-0.3575995302735863
10428,11567	-1.0
10428,11616	0
10428,11638	-0.35119506436640746
10428,11651	-0.35759953027358643
10428,11673	0.5312196235709261
10428,11690	0.9664510801753126
10428,11732	0
10428,11775	0
10428,11786	-0.3575995302735864
10428,11812	0.09751196891578245
10428,11829	-0.9360251117916722
10428,11837	0.14034769758456064
10428,11851	-0.29482567069936594
10428,11888	0.4351558999576353
10428,11965	0
10428,12184	0.6462571823003258
10428,12232	-0.5694158420002606
10428,12243	0.8284961115261673
10428,12246	-1.0000000000000002
10428,12273	0
10428,12275	0.8383254159029252
10428,12280	-0.6591633205679414
10428,12293	0.49381809220554496
10428,12336	-0.9998691876468514
10428,12355	0.07599227839181313
10428,12423	0
10428,12432	0.9310716578786694
10428,12488	0
10428,12497	0.7987007037118933
10428,12538	0
10428,12661	0.5020638810668777
10428,12682	0.9764249545784568
10428,12778	-0.29642057301125024
10428,12798	0
10428,12822	0.8637789008984335
10428,12875	0
10428,12894	0
10428,13015	0.2028595645760302
10428,13059	0
10428,13154	0
10428,13186	0
10428,13270	-0.8498343353444323
10428,13298	0.8639249572655193
10428,13326	0.7144615607225615
10428,13451	0.02388185052316376
10428,13477	0
10428,13485	0
10428,13519	0
10428,13565	0
10428,13601	0
10428,13614	0.0067103223596545305
10428,13633	0
10428,13636	-0.3644051829617479
10428,13651	0.45790956893850804
10428,13677	0
10428,13748	-0.9990433630261009
10428,13787	0.7647565719698376
10428,13838	0
10428,13853	-0.28511599454709236
10428,13887	0
10428,13927	0
10428,13964	0
10428,14013	-0.3337757113031171
10428,14070	0
10428,14072	0.17158066809818276
10428,14086	0
10428,14088	0
10428,14096	0
10428,14137	0.070215717385854
10428,14144	0.06624745591958413
10428,14154	0
10428,14169	0.8382202342336561
10428,14177	0
10428,14185	0.4792139135973508
10428,14198	-1.0000000000000002
10428,14199	0
10428,14203	0.024921684457811212
10428,14209	-0.3828534580705122
10428,14248	0.8466253837415675
10428,14283	0.8313919432571067
10428,14317	0.48824529496628644
10428,14320	0
10428,14407	0.5616074079143822
10428,14429	0
10428,14442	0
10428,14457	-0.3774552225573968
10428,14459	0.18458944361568713
10428,14469	0
10428,14484	-0.19583841834821447
10428,14496	0
10428,14505	0
10428,14648	0
10428,14712	0.443634948520066
10428,14716	0
10428,14800	0
10428,14859	0
10428,14983	-0.4578766971365974
10428,15153	0
10428,15183	0.8811847898115528
10428,15214	0
10428,15223	0
10428,15234	-0.5391223015521533
10428,15246	0.3933061828392425
10428,15257	0
10428,15272	-1.0000000000000002
10428,15409	0.06781141010062038
10428,15410	0.8639606134851486
10428,15449	0
10428,15464	0
10428,15475	0
10428,15496	0.19537077764145994
10428,15507	0.8307566697090832
10428,15529	-0.5413395921167247
10428,15532	0.4128765645292185
10428,15557	-0.6049325922510331
10428,15576	0
10428,15582	0.27147339815823046
10428,15592	0.9856573334282509
10428,15657	-0.02911386703480193
10428,15662	0
10428,15712	1.0
10428,15716	0
10428,15741	0.5425279369942194
10428,15816	0.27373118298728377
10428,15820	0
10428,15841	0
10428,15955	0.3945449930754744
10428,16022	0
10428,16082	0.4977791001922795
10428,16147	0.3639001571395359
10428,16150	-0.062228502179021816
10428,16153	0
